index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Similarity,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo,Similarity_LAG1
0,8967632918,11,329181,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0.0,32,Unicorn_Absent,6,Unicorn_Absent,-142,18.0,32,1.0,64,0.5,0.5,RIGHT,1.0,32.0,0.3333333333333333,0.0,0.055652173913043446,BOTTOM,1.0
0,8967632918,17,329181,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,36,-32.0,36,0.36,64,0.64,1.0,IN,1.0,18.0,0.5625,14.0,0.10416666666666669,ALL,1.0
0,8967632918,18,329181,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,1,Unicorn_Absent,4,18.0,64,0.5625,64,0.125,0.0,ALL,1.0,32.0,0.5,0.0,0.64,TOP,1.0
0,8967632918,19,329181,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,14,Unicorn_Absent,4,Unicorn_Absent,22,18.0,32,0.5,46,0.0625,0.5,TOP,1.0,-32.0,1.0,64.0,0.125,TOP,1.0
0,8967632918,30,329181,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,328,32.0,28,0.8666666666666667,64,0.1333333333333333,1.0,OUT,1.0,30.0,1.0,2.0,0.5066666666666667,OUT,1.0
0,8967632918,33,329181,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,393,16.0,32,0.30434782608695654,48,0.055652173913043446,0.5,BOTTOM,1.0,32.0,1.0,0.0,0.0,BOTTOM,1.0
0,8967632918,34,329181,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,409,32.0,32,1.0,48,0.0,0.5,BOTTOM,1.0,16.0,0.3333333333333333,16.0,0.055652173913043446,LEFT,1.0
0,8967632918,35,329181,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,441,2.0,32,0.3333333333333333,64,0.6666666666666667,1.0,LEFT,1.0,16.0,0.5161290322580645,16.0,0.0,ALL,1.0
0,8967632918,40,329181,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,313,30.0,36,0.5555555555555556,50,0.22222222222222227,0.5,IN,1.0,2.0,0.36,30.0,0.4838709677419355,BOTTOM,1.0
0,8967632918,53,329181,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,695,32.0,36,0.36,64,0.07750000000000001,1.0,IN,1.0,0.0,1.0,32.0,0.5,IN,1.0
0,8967632918,54,329181,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,727,30.0,36,1.0,64,0.0,1.0,IN,1.0,32.0,0.8947368421052632,0.0,0.07750000000000001,IN,1.0
0,8967632918,57,329181,Absent,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,30.0,2,Unicorn_Absent,7,Unicorn_Absent,819,30.0,36,0.8,62,0.19999999999999996,0.9375,IN,0.8947368421052632,30.0,0.8947368421052632,2.0,0.10526315789473684,IN,1.0
0,8967632918,5,896760,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19.0,13,Unicorn_Absent,8,Unicorn_Absent,-192,32.0,28,,47,,0.53125,OUT,1.0,,1.0,,,OUT,
0,8967632918,6,896760,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,-160,32.0,28,1.0,64,0.6122448979591837,1.0,OUT,1.0,19.0,1.0,13.0,,OUT,1.0
0,8967632918,10,896760,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,-142,0.0,32,0.30434782608695654,64,0.055652173913043446,1.0,LEFT,1.0,32.0,0.5,0.0,0.0,ALL,1.0
0,8967632918,11,896760,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,-142,18.0,64,0.5,64,0.5,0.5,ALL,1.0,32.0,0.4375,0.0,0.055652173913043446,OUT,1.0
0,8967632918,17,896760,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,36,-32.0,28,1.0,64,0.64,1.0,OUT,1.0,18.0,0.4375,14.0,0.10416666666666669,ALL,1.0
0,8967632918,18,896760,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,1,Unicorn_Absent,4,18.0,64,0.4375,64,0.125,0.0,ALL,1.0,32.0,0.4375,0.0,0.64,OUT,1.0
0,8967632918,19,896760,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,22,18.0,28,0.4375,46,0.0625,0.5,OUT,1.0,-32.0,1.0,64.0,0.125,OUT,1.0
0,8967632918,30,896760,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,328,32.0,36,1.0,64,0.1333333333333333,1.0,IN,1.0,30.0,1.0,2.0,0.5066666666666667,IN,1.0
0,8967632918,33,896760,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,393,16.0,32,0.36,48,0.055652173913043446,0.5,RIGHT,1.0,32.0,1.0,0.0,0.0,RIGHT,1.0
0,8967632918,34,896760,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,409,32.0,32,1.0,48,0.0,0.5,RIGHT,1.0,16.0,1.0,16.0,0.055652173913043446,RIGHT,1.0
0,8967632918,35,896760,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,441,2.0,32,1.0,64,0.6666666666666667,1.0,RIGHT,1.0,16.0,1.0,16.0,0.0,RIGHT,1.0
0,8967632918,40,896760,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,4,Unicorn_Absent,313,30.0,32,0.3333333333333333,50,0.22222222222222227,0.5,TOP,1.0,2.0,0.8823529411764706,30.0,0.4838709677419355,TOP,1.0
0,8967632918,53,896760,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,695,32.0,28,0.4375,64,0.07750000000000001,1.0,OUT,1.0,0.0,1.0,32.0,0.5,OUT,1.0
0,8967632918,54,896760,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,727,30.0,28,1.0,64,0.0,1.0,OUT,1.0,32.0,1.0,0.0,0.07750000000000001,OUT,1.0
0,8967632918,57,896760,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,8,Unicorn_Absent,819,30.0,28,1.0,62,0.19999999999999996,0.9375,OUT,1.0,30.0,0.8666666666666667,2.0,0.10526315789473684,OUT,1.0
0,9006020524,2,205245,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17.0,15,Unicorn_Absent,6,Unicorn_Absent,48,32.0,32,,49,,0.53125,RIGHT,1.0,,1.0,,,RIGHT,
0,9006020524,13,205245,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16.0,16,Unicorn_Absent,5,Unicorn_Absent,256,16.0,32,0.0,48,1.0,0.5,LEFT,1.0,32.0,0.3333333333333333,0.0,0.3333333333333333,TOP,1.0
0,9006020524,18,205245,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,400,0.0,32,1.0,64,0.6666666666666667,1.0,TOP,1.0,16.0,1.0,16.0,0.0,TOP,1.0
0,9006020524,19,205245,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,4,Unicorn_Absent,400,18.0,32,1.0,64,0.5,0.5,TOP,1.0,32.0,0.0,0.0,0.6666666666666667,BOTTOM,1.0
0,9006020524,22,205245,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,482,32.0,36,0.36,64,0.64,1.0,IN,1.0,18.0,1.0,14.0,0.4375,IN,1.0
0,9006020524,27,205245,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,5,Unicorn_Absent,573,32.0,32,0.36,44,0.13272727272727272,0.46875,LEFT,1.0,32.0,1.0,0.0,0.0,LEFT,1.0
0,9006020524,34,205245,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,784,32.0,0,0.0,32,0.0,0.5,NOTHING,1.0,32.0,1.0,0.0,0.0,NOTHING,1.0
0,9006020524,35,205245,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,816,0.0,0,1.0,32,0.0,0.5,NOTHING,1.0,32.0,0.0,0.0,0.0,ALL,1.0
0,9006020524,36,205245,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,816,14.0,64,0.0,64,1.0,0.5,ALL,1.0,32.0,0.5625,0.0,0.0,IN,1.0
0,9006020524,37,205245,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,830,19.0,36,0.5625,50,0.5625,0.5,IN,1.0,0.0,0.3877551020408163,32.0,1.0,LEFT,1.0
0,9006020524,38,205245,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,19.0,13,Unicorn_Absent,5,Unicorn_Absent,849,32.0,32,0.3877551020408163,47,0.08340727595385977,0.53125,LEFT,0.8823529411764706,14.0,0.8823529411764706,18.0,0.5625,LEFT,1.0
0,9006020524,39,205245,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,881,-32.0,32,0.8823529411764706,64,0.578005115089514,1.0,LEFT,1.0,19.0,0.5,13.0,0.08340727595385977,ALL,0.8823529411764706
0,9006020524,40,205245,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,1,Unicorn_Absent,849,32.0,64,0.5,64,0.0,0.0,ALL,1.0,32.0,0.5,0.0,0.578005115089514,LEFT,1.0
0,9006020524,41,205245,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,881,0.0,32,0.5,64,0.0,1.0,LEFT,1.0,-32.0,1.0,64.0,0.0,LEFT,1.0
0,9006020524,42,205245,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,5,Unicorn_Absent,881,14.0,32,1.0,64,0.5,0.5,LEFT,1.0,32.0,1.0,0.0,0.0,LEFT,1.0
0,9006020524,43,205245,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14.0,18,Unicorn_Absent,5,Unicorn_Absent,895,32.0,32,1.0,50,0.4375,0.5,LEFT,1.0,0.0,0.30434782608695654,32.0,0.5,OUT,1.0
0,9006020524,46,205245,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3.0,29,Unicorn_Absent,7,Unicorn_Absent,953,18.0,36,0.0,53,0.5471698113207547,0.375,IN,1.0,32.0,0.0,0.0,0.6956521739130435,OUT,1.0
0,9006020524,47,205245,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,971,32.0,28,0.0,46,0.3684210526315789,0.5,OUT,1.0,3.0,1.0,29.0,0.5471698113207547,OUT,1.0
0,9006020524,50,205245,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,32.0,0,Unicorn_Absent,1,Unicorn_Absent,1047,-32.0,62,0.40625,62,0.40625,0.96875,ALL,0.96875,32.0,0.96875,0.0,0.64,ALL,1.0
0,9006020524,51,205245,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,1,Unicorn_Absent,1015,32.0,64,0.96875,64,0.96875,0.0,ALL,1.0,32.0,0.5,0.0,0.40625,LEFT,0.96875
0,9006020524,55,205245,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,30.0,2,Unicorn_Absent,5,Unicorn_Absent,1141,30.0,32,1.0,62,0.11764705882352944,0.9375,LEFT,1.0,32.0,0.8823529411764706,0.0,0.0,LEFT,1.0
0,9006020524,2,900608,Absent,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,17.0,15,Unicorn_Absent,0,Unicorn_Absent,48,32.0,32,,49,,0.53125,RS,0.5,,0.3617021276595745,,,LEFT,
0,9006020524,13,900608,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,256,16.0,32,1.0,48,1.0,0.5,BOTTOM,1.0,32.0,0.3333333333333333,0.0,0.3333333333333333,RIGHT,0.5
0,9006020524,18,900608,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,400,0.0,32,0.3333333333333333,64,0.6666666666666667,1.0,BOTTOM,1.0,16.0,0.5,16.0,0.0,ALL,1.0
0,9006020524,19,900608,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,400,18.0,64,0.5,64,0.5,0.5,ALL,1.0,32.0,0.4375,0.0,0.6666666666666667,OUT,1.0
0,9006020524,22,900608,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,482,32.0,28,1.0,64,0.64,1.0,OUT,1.0,18.0,1.0,14.0,0.4375,OUT,1.0
0,9006020524,27,900608,Absent,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,18.0,14,Unicorn_Absent,0,Unicorn_Absent,573,32.0,26,0.22727272727272727,44,0.13272727272727272,0.46875,RS,0.40625,32.0,0.2608695652173913,0.0,0.0,RIGHT,1.0
0,9006020524,34,900608,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,784,32.0,32,0.0,32,0.0,0.5,LEFT,1.0,32.0,1.0,0.0,0.0,LEFT,0.40625
0,9006020524,35,900608,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,816,0.0,32,1.0,32,0.0,0.5,LEFT,1.0,32.0,1.0,0.0,0.0,LEFT,1.0
0,9006020524,36,900608,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,5,Unicorn_Absent,816,14.0,32,1.0,64,1.0,0.5,LEFT,1.0,32.0,0.0,0.0,0.0,RIGHT,1.0
0,9006020524,37,900608,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14.0,18,Unicorn_Absent,6,Unicorn_Absent,830,19.0,32,0.0,50,0.5625,0.5,RIGHT,1.0,0.0,0.30434782608695654,32.0,1.0,OUT,1.0
